,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,경쟁정도,월평균노출광고수
603,머신러닝딥러닝,470,270,0.1,0.3,0.03,0.12,높음,15
604,인공지능개발자,170,290,0.1,0.0,0.07,0.0,높음,15
605,인공지능전문가,240,320,0.1,0.8,0.03,0.2,높음,15
606,AI전문가,50,80,0.0,0.0,0.0,0.0,높음,15
607,AI국비교육,< 10,10,0.0,0.0,0.0,0.0,높음,15
608,NFT특강,< 10,< 10,0.0,0.0,0.0,0.0,낮음,3
609,컴퓨터로돈벌기,190,250,1.9,7.3,1.02,2.76,높음,15
610,의료데이터,170,190,0.1,0.0,0.08,0.0,높음,15
611,메타버스아카데미,220,130,0.5,1.8,0.24,1.37,중간,12
612,의료인공지능,340,300,0.1,2.4,0.04,0.66,높음,15
613,학점은행제컴퓨터공학,610,440,7.8,20.4,1.24,4.78,높음,15
614,XT거래소,1440,5780,0.0,1.0,0.0,0.02,높음,3
615,COINSBIT,130,270,0.0,0.0,0.0,0.0,높음,3
616,BITMART,250,350,0.0,0.4,0.0,0.12,높음,3
617,코인마켓캡등록,10,< 10,0.0,0.0,0.0,0.0,높음,3
618,엘뱅크,3380,3520,2.0,1.0,0.07,0.05,중간,1
619,엘뱅크상장,20,20,0.0,0.0,0.0,0.0,높음,3
620,엘뱅크거래소,1110,3060,2.0,2.0,0.21,0.12,중간,1
621,가상화폐결제시스템,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
622,엑셀자동화,460,220,4.7,5.3,1.07,2.42,높음,15
623,의료데이터플랫폼,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
624,쇼핑몰데이터분석,10,< 10,0.0,0.0,0.0,0.0,높음,3
625,메타버스공부,40,40,0.1,0.5,0.15,1.2,높음,15
626,코인채굴기,140,510,1.7,18.5,1.23,4.11,높음,15
627,홍콩세법,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
628,홍콩사모펀드,< 10,10,0.0,0.0,0.0,0.0,중간,2
629,중국법인설립비용,< 10,< 10,0.5,0.0,5.13,0.0,낮음,4
630,중국지사설립,< 10,< 10,0.0,0.0,0.0,0.0,높음,15
631,메타버스디자이너,50,80,0.1,0.3,0.19,0.41,중간,10
632,AI인공지능,790,6160,1.7,65.1,0.23,1.15,높음,15
633,NFT외주,< 10,< 10,0.0,0.0,0.0,0.0,중간,7
634,VR공부,< 10,10,0.0,0.8,0.0,5.36,높음,14
635,VR강의,20,10,0.2,0.0,1.43,0.0,높음,15
636,가상화폐,4570,41200,19.1,181.5,0.44,0.48,높음,15
637,코인환전,30,120,0.0,0.0,0.0,0.0,높음,3
638,코인사이트,190,310,1.1,3.3,0.69,1.32,높음,15
639,메타버스사업,70,80,0.4,0.7,0.6,0.83,중간,7
640,NFT기업,20,20,0.0,0.0,0.0,0.0,높음,3
641,VR게임,1690,8990,3.7,92.8,0.23,1.12,높음,15
642,세미나,5040,10100,2.4,21.5,0.05,0.22,높음,15
643,웹코딩학원,< 10,10,0.0,0.5,0.0,3.34,높음,15
644,메타버스강좌,20,10,0.1,0.0,0.59,0.0,높음,15
645,코스닥,63000,397500,2.5,162.2,0.01,0.05,높음,15
646,메탈코인,270,2780,0.5,0.3,0.18,0.02,중간,8
647,비트코인선물거래,600,2160,2.3,22.3,0.43,1.14,중간,13
648,이더리움가격,340,1220,0.2,12.9,0.07,1.2,높음,15
649,KTAI코딩블록,20,20,0.0,0.0,0.0,0.0,중간,2
650,AI코디니,140,30,0.0,0.0,0.0,0.0,낮음,0
651,AI학습,180,330,1.0,3.6,0.53,1.19,높음,15
652,코디니,130,80,0.0,0.0,0.0,0.0,낮음,0
653,KT코딩,30,100,0.3,0.3,0.97,0.32,높음,3
654,KT인공지능코딩,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
655,KT코딩블록,10,< 10,0.0,0.0,0.0,0.0,중간,1
656,AICODINY,10,10,0.0,0.0,0.0,0.0,낮음,0
657,AI코딩블록,10,< 10,0.0,0.0,0.0,0.0,중간,1
658,KTAI교육,20,20,0.0,0.0,0.0,0.0,중간,1
659,KT코딩교육,< 10,20,0.0,0.0,0.0,0.0,낮음,0
660,AIMAKERSKIT,< 10,< 10,0.0,0.0,0.0,0.0,낮음,2
661,KTAI코딩팩,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
662,NFT프로젝트,50,50,0.3,0.3,0.59,0.62,중간,7
663,OPENSEA,1640,2320,7.6,16.1,0.48,0.76,낮음,3
664,그라운드X,280,330,0.3,0.0,0.13,0.0,높음,3
665,NFT관련주,570,1410,0.3,0.0,0.09,0.0,중간,12
666,서울옥션NFT,40,30,0.0,0.0,0.0,0.0,중간,2
667,비트코인선물,600,1900,2.2,12.5,0.4,0.75,중간,13
668,채권,18800,48100,4.7,29.4,0.03,0.07,높음,15
669,내일배움카드교육,210,520,0.9,10.0,0.45,2.04,높음,15
670,취업학원,170,460,2.6,14.4,1.46,3.29,높음,15
671,세금,7690,19200,2.9,9.7,0.05,0.06,높음,15
672,메타버스란무엇인가,60,350,2.3,0.3,3.81,0.11,낮음,4
673,메타버스콘텐츠,100,70,0.4,0.0,0.34,0.0,높음,14
674,메타버스교육과정,10,10,0.0,0.0,0.0,0.0,높음,3
675,메타버스게임,920,1820,2.1,21.8,0.24,1.26,높음,15
676,카드형OTP,310,600,0.0,0.3,0.0,0.06,높음,3
677,가상계정,< 10,< 10,1.0,0.0,33.34,0.0,중간,1
678,OTID,< 10,< 10,1.0,0.0,20.0,0.0,중간,1
679,앱인증,< 10,10,0.0,0.0,0.0,0.0,중간,2
680,파이썬프로그래밍,210,370,0.1,0.0,0.03,0.0,높음,15
681,NFT거래,230,230,0.3,1.3,0.12,0.54,높음,15
682,엔플라넷,80,110,0.0,0.0,0.0,0.0,낮음,0
683,메타버스인강,< 10,10,0.2,0.8,2.95,4.17,중간,6
684,코인방,20,110,0.4,0.3,1.65,0.33,중간,8
685,비트코인선물거래소,120,200,0.2,0.0,0.21,0.0,중간,10
686,아이패드모델링,30,80,0.0,0.0,0.0,0.0,높음,3
687,NFT작품,70,60,0.9,0.0,1.32,0.0,중간,11
688,3D파일,100,50,0.2,1.1,0.19,2.1,중간,11
689,캐릭터애니메이션,50,50,0.1,0.3,0.26,0.5,높음,15
690,실사,3810,5710,1.8,11.0,0.05,0.21,높음,15
691,파생상품,1660,3010,1.3,9.3,0.09,0.34,높음,15
692,메타버스캐릭터,100,140,0.0,0.0,0.0,0.0,중간,9
693,박기웅그림,70,1220,0.0,0.0,0.0,0.0,낮음,0
694,VR학원,30,20,1.4,2.0,4.38,7.85,높음,15
695,대체불가토큰,100,280,0.0,0.0,0.0,0.0,높음,3
696,NFT매매,< 10,< 10,0.3,0.0,5.0,0.0,낮음,3
697,미술NFT,40,60,0.0,0.0,0.0,0.0,높음,3
698,NFT음악,20,20,0.0,0.0,0.0,0.0,중간,1
699,한국NFT거래소,10,20,1.0,0.0,9.1,0.0,중간,1
700,NFT부동산,20,40,0.0,0.0,0.0,0.0,높음,3
701,메타버스수업,140,200,0.2,1.3,0.14,0.63,높음,15
702,금NFT,20,20,0.0,1.0,0.0,3.78,낮음,2
703,옴니원NFT,20,< 10,1.1,0.0,5.72,0.0,낮음,2
704,옴니원NFT마켓플레이스,10,< 10,0.0,0.0,0.0,0.0,중간,2
705,버추얼인플루언서,300,410,1.1,1.0,0.36,0.27,중간,10
706,버츄얼,2650,7910,10.6,4.3,0.43,0.07,중간,8
707,제페토강좌,< 10,< 10,0.2,0.0,3.51,0.0,중간,10
708,아이디찾기,300,1380,0.0,0.8,0.0,0.07,높음,3
709,엑셀,57100,33500,21.6,53.0,0.04,0.17,중간,6
710,NFT거래사이트,< 10,< 10,0.0,0.0,0.0,0.0,낮음,2
711,코인시그널,30,60,0.2,2.5,0.67,4.81,중간,9
712,회사사보,110,100,0.3,1.0,0.3,0.9,높음,15
713,기업사보,70,20,0.4,0.3,0.61,1.25,높음,15
714,사보만들기,< 10,< 10,0.1,0.5,1.51,12.5,높음,15
715,사보디자인,40,40,1.3,0.0,2.88,0.0,높음,15
716,사내보,100,130,0.0,0.0,0.0,0.0,높음,15
717,비트코인차트,2220,9360,5.2,97.5,0.26,1.19,높음,14
718,제페토배우기,< 10,< 10,0.0,0.7,0.0,11.12,중간,11
719,코인호재,210,1000,0.0,0.0,0.0,0.0,높음,3
720,VR교육,120,100,0.5,2.3,0.46,2.25,높음,15
721,가상현실교육,10,10,0.0,0.0,0.0,0.0,높음,15
722,머신러닝,4220,4180,1.0,14.0,0.03,0.35,높음,15
723,메타버스크리에이터학원,< 10,< 10,0.0,0.0,0.0,0.0,중간,6
724,제페토수업,20,40,0.0,0.0,0.0,0.0,낮음,4
725,인천메타버스학원,10,< 10,0.2,0.0,1.54,0.0,높음,15
726,코인정보,300,690,2.3,15.3,0.87,2.7,높음,15
727,투자,4140,9280,11.3,63.2,0.29,0.77,높음,15
728,NFT투자,150,120,0.1,1.7,0.05,1.26,높음,14
729,일산메타버스학원,50,< 10,0.3,0.0,0.67,0.0,높음,15
730,메타버스코딩,40,60,0.0,0.0,0.0,0.0,높음,3
731,증강현실게임,100,220,0.2,2.5,0.18,1.25,높음,15
732,NFT구매,60,60,0.2,0.8,0.29,1.23,중간,11
733,에이다코인,470,2620,1.3,0.0,0.28,0.0,중간,6
734,카이버네트워크,400,5220,0.2,0.3,0.06,0.01,중간,6
735,코인공부,100,250,0.3,0.3,0.31,0.16,높음,15
736,코인선물거래,420,1390,3.4,1.0,0.86,0.09,중간,7
737,비트코인전망,3560,34600,3.1,3.7,0.1,0.02,중간,13
738,코인환전소,10,30,0.0,0.0,0.0,0.0,중간,1
739,트론코인,640,8730,0.6,0.0,0.11,0.0,중간,9
740,코인시세,2310,26100,19.6,361.3,0.92,1.61,중간,12
741,내일배움카드유니티,< 10,< 10,0.0,1.0,0.0,20.0,중간,2
742,기업보안관리,< 10,30,0.0,0.0,0.0,0.0,높음,15
743,NFT하는법,10,30,0.0,0.0,0.0,0.0,높음,3
744,NFT거래량,30,10,0.0,0.0,0.0,0.0,중간,2
745,메타버스크리에이터,220,270,0.8,0.0,0.37,0.0,중간,13
746,사진NFT,40,140,1.2,0.5,2.95,0.42,낮음,2
747,NFT아트,220,340,0.5,2.1,0.22,0.63,중간,13
748,게임개발프로그래밍,10,30,0.0,0.0,0.0,0.0,낮음,4
749,기술배우기,700,3450,6.3,83.5,0.92,2.49,높음,15
750,NFT화이트리스트,20,10,0.0,0.0,0.0,0.0,높음,3
751,부동산크라우드펀딩,20,40,0.8,5.0,3.08,11.63,높음,15
752,비트코인거래소,1040,2300,10.3,62.5,1.12,3.04,중간,9
753,NFT홈페이지,< 10,< 10,0.0,0.0,0.0,0.0,중간,8
754,KTAI,830,1390,1.7,11.3,0.25,1.0,높음,14
755,메타버스제페토,290,340,0.9,2.3,0.3,0.67,중간,12
756,그림NFT,30,80,0.2,0.3,0.58,0.45,중간,6
757,코인리딩,140,190,8.9,7.8,6.04,4.15,높음,15
758,싱가포르법인설립,100,60,2.7,2.0,2.58,3.13,높음,15
759,메타버스자격증,150,210,2.4,1.2,1.71,0.57,중간,10
760,슈퍼레어,70,220,0.0,0.3,0.0,0.15,높음,3
761,NFT게임,560,950,0.6,0.3,0.12,0.04,중간,8
762,AI개발,120,150,0.8,1.8,0.73,1.33,높음,15
763,메타버스견적,< 10,< 10,0.0,0.0,0.0,0.0,높음,14
764,메타버스디자인,90,110,0.3,2.5,0.33,2.14,중간,13
765,금융클라우드,60,30,0.1,0.0,0.11,0.0,높음,15
766,메타버스플랫폼,1830,2620,5.5,32.5,0.31,1.27,높음,15
767,도지코인채굴,230,390,0.1,1.3,0.05,0.35,중간,9
768,코인추천,300,1480,2.9,11.8,1.12,1.06,높음,15
769,사사제작,50,10,1.5,2.4,2.83,16.22,높음,15
770,메타버스개발,70,40,0.9,0.0,1.02,0.0,높음,15
771,품질관리계획서,910,250,1.3,1.0,0.14,0.4,높음,14
772,건설안전용품,340,490,19.1,28.2,5.44,5.47,높음,15
773,시설관리취업,30,90,0.8,4.8,2.26,5.73,높음,14
774,품질교육,680,190,5.3,4.3,0.8,2.16,높음,15
775,세틀뱅크가상계좌,< 10,< 10,0.0,1.0,0.0,16.67,중간,1
776,탈레스HSM,< 10,< 10,0.3,0.0,5.89,0.0,낮음,3
777,관리단구성,40,20,0.0,1.2,0.0,7.7,중간,6
778,도시정비법,1680,650,0.4,0.3,0.03,0.06,중간,13
779,상가재건축,110,250,0.2,2.0,0.19,0.82,높음,15
780,VR국비,< 10,< 10,0.2,0.0,3.18,0.0,중간,9
781,메타버스과정,20,< 10,0.0,0.0,0.0,0.0,중간,5
782,매타버스,420,2220,0.4,14.8,0.09,0.74,중간,11
783,금융서비스,150,200,0.0,0.8,0.0,0.38,높음,15
784,빗썸NFT,50,20,0.0,0.0,0.0,0.0,중간,2
785,트라이엄프엑스,100,450,0.0,0.0,0.0,0.0,높음,3
786,빗썸NFT거래소,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
787,코빗NFT,70,90,0.0,0.0,0.0,0.0,중간,1
788,라리블,100,60,0.0,0.5,0.0,0.81,중간,2
789,NFT매니아,70,90,0.0,0.0,0.0,0.0,중간,2
790,엔버월드,760,1870,0.0,0.0,0.0,0.0,낮음,0
791,유튜브크리에이터학원,10,30,0.4,3.8,2.5,11.72,높음,15
792,NFT수업,< 10,10,0.0,1.2,0.0,11.12,낮음,4
793,NFT전시,90,100,0.7,0.0,0.75,0.0,중간,8
794,이더리움거래소,20,20,0.3,0.3,1.56,1.24,중간,11
795,NFT토큰,40,50,0.0,0.0,0.0,0.0,높음,3
796,NFT마켓솔루션,< 10,< 10,0.0,0.0,0.0,0.0,낮음,3
797,NFT기획,< 10,< 10,0.7,0.0,9.53,0.0,높음,3
798,금융,7570,21500,2.1,28.8,0.03,0.14,높음,15
799,메타콩즈,2260,3970,0.0,0.0,0.0,0.0,낮음,0
800,부동산NFT,90,130,0.0,0.0,0.0,0.0,높음,3
801,NFT쇼핑몰,10,< 10,0.0,0.0,0.0,0.0,중간,1
802,국내NFT,60,10,4.6,0.0,6.7,0.0,낮음,4
803,DATABASE,970,1070,0.1,1.0,0.02,0.11,높음,15
804,NFT시장,110,90,0.0,0.0,0.0,0.0,높음,3
805,광주유튜브강사,< 10,< 10,1.0,0.0,25.0,0.0,중간,1
806,크리에이터강사,< 10,10,0.3,0.0,14.29,0.0,낮음,4
807,비트코인채굴방법,80,150,0.3,1.8,0.4,1.28,중간,13
808,홍춘옥,230,620,0.0,0.3,0.0,0.06,높음,3
809,게더타운교육,10,< 10,0.3,0.0,2.37,0.0,중간,12
810,무료교육,480,520,3.1,15.0,0.64,3.01,높음,15
811,가상화폐강의,< 10,30,0.1,0.0,2.95,0.0,중간,9
812,AI온라인교육,< 10,< 10,0.4,0.0,4.45,0.0,높음,15
813,한국전자위임,< 10,< 10,0.0,0.0,0.0,0.0,낮음,1
814,주주총회위임장,90,80,0.2,3.3,0.25,4.34,높음,15
815,임시주주총회,180,130,0.0,1.3,0.0,0.95,높음,15
816,NFT경매,30,60,0.1,0.0,0.38,0.0,중간,9
817,자바스크립트,3950,3820,1.3,11.0,0.04,0.31,높음,15
818,코인무료,< 10,20,0.3,0.0,4.0,0.0,중간,6
819,망고코인,10,30,0.0,0.0,0.0,0.0,낮음,4
820,COSIGN,110,200,0.0,0.0,0.0,0.0,중간,1
821,VR기기대여,40,40,0.7,1.0,2.1,2.28,높음,15
822,VR게임장,350,3070,1.4,10.8,0.42,0.42,중간,13
823,VR제작,100,60,3.5,3.4,3.65,5.97,높음,15
824,VR대여,130,270,2.2,9.3,1.75,3.79,높음,15
825,VR렌탈,80,80,4.1,3.8,5.36,4.94,높음,15
826,VR안전,20,< 10,0.6,0.0,3.16,0.0,높음,15
827,VR장비,150,150,1.3,3.3,1.05,2.25,높음,15
828,AI개발자,170,350,0.4,2.8,0.21,0.82,높음,15
829,로블록스메타버스,90,160,0.0,0.0,0.0,0.0,중간,2
830,메타버스대학원,70,80,0.0,0.7,0.0,0.89,중간,1
831,무료코인채굴,110,630,0.6,0.3,0.62,0.06,낮음,3
832,모바일OTP,1980,5700,0.5,0.0,0.03,0.0,높음,14
833,증권차트,60,40,0.3,0.0,0.56,0.0,중간,12
834,선물리딩,10,70,0.5,0.0,1.99,0.0,중간,9
835,주가시세,20,930,0.0,1.8,0.0,0.2,높음,15
836,한온시스템주가,650,25200,0.0,0.0,0.0,0.0,중간,12
837,암호화폐채굴,30,70,0.4,0.0,0.93,0.0,높음,14
838,IT기업,710,1290,1.3,4.5,0.19,0.37,높음,15
839,메타버스온라인강의,< 10,< 10,0.0,0.0,0.0,0.0,낮음,0
840,성소라,50,60,0.0,0.0,0.0,0.0,높음,3
841,사보제작,50,20,2.9,0.4,5.86,1.54,높음,15
842,NFT지갑,60,90,0.1,1.0,0.22,0.94,중간,7
843,자연어처리강의,10,10,0.2,1.0,1.26,10.0,중간,8
844,인공지능학원,20,60,0.8,2.7,4.0,5.23,높음,15
845,물류,3290,3720,5.3,10.4,0.17,0.29,높음,15
846,암호화폐강의,< 10,< 10,0.3,0.0,16.67,0.0,낮음,3
847,코인거래소만들기,10,10,0.0,1.3,0.0,12.0,낮음,2
848,ICT기술,520,300,0.0,0.0,0.0,0.0,높음,3
849,비전있는직업,40,130,0.0,0.0,0.0,0.0,높음,14
850,영업컨설팅,10,10,0.3,0.3,1.76,1.57,높음,15
851,책자편집,10,< 10,0.1,0.3,0.52,4.17,높음,15
852,메타버스만들기,130,130,0.1,0.0,0.12,0.0,중간,7
853,보통주,300,300,0.4,0.0,0.13,0.0,높음,14
854,NFT대행,< 10,< 10,0.0,0.3,0.0,6.67,낮음,0
855,전자포스터,< 10,< 10,0.0,0.0,0.0,0.0,중간,10
856,펀드종류,150,280,0.1,1.3,0.1,0.5,높음,15
857,암호화폐종류,30,50,0.0,0.0,0.0,0.0,높음,3
858,수수료무료,30,50,0.4,1.5,1.33,3.49,높음,14
859,부산블록체인교육,< 10,< 10,1.0,0.0,14.29,0.0,중간,1
860,가상화폐구매,< 10,10,0.0,0.3,0.0,2.23,높음,3
861,한국전자위임주식회사,< 10,< 10,1.0,0.0,50.0,0.0,낮음,1
862,RPA,5920,5500,8.1,18.8,0.15,0.36,높음,15
863,포워딩회사,400,670,3.6,4.4,0.94,0.69,높음,15
864,학교입간판,40,10,1.7,0.0,4.96,0.0,높음,15
865,아파트입간판,10,10,0.6,0.0,3.53,0.0,높음,15
866,AR학원,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
867,IT교육센터,50,30,0.1,0.3,0.12,0.76,높음,15
868,국비교육원,20,20,0.1,0.8,0.61,2.89,높음,15
869,IT국비교육,10,< 10,0.1,0.3,0.45,3.13,높음,15
870,AI학원,30,90,0.9,3.8,2.4,4.18,높음,15
871,디지털교재,20,10,0.0,0.0,0.0,0.0,높음,3
872,EBOOK디자인,< 10,< 10,0.0,0.0,0.0,0.0,중간,9
873,코인리딩방,80,250,2.7,9.5,3.38,4.01,높음,15
874,BAYC,490,910,0.0,1.3,0.0,0.16,높음,3
875,연예인NFT,40,10,0.0,0.0,0.0,0.0,중간,2
876,지브러시강의,< 10,< 10,0.0,0.0,0.0,0.0,높음,15
877,캐릭터인형제작,190,620,10.1,33.8,5.39,5.74,높음,15
878,ANATOMY,1680,4600,0.8,2.8,0.05,0.07,중간,9
879,인체,1040,2990,0.3,1.8,0.04,0.07,높음,14
880,3D프린터강의,10,20,0.1,1.3,1.03,5.21,높음,15
881,원형사,20,110,0.0,1.1,0.0,1.19,중간,5
882,메타마스크지갑,1100,2200,0.0,0.5,0.0,0.03,중간,2
883,골프NFT,20,10,0.0,0.0,0.0,0.0,중간,1
884,MSAISCHOOL,20,10,0.0,0.0,0.0,0.0,낮음,0
885,내일배움카드신청,5310,20600,3.1,144.3,0.07,0.74,높음,15
886,싱가폴법인,10,30,0.4,1.3,3.15,4.63,높음,15
887,싱가폴법인설립,40,30,1.1,0.5,2.81,1.42,높음,15
888,싱가포르페이퍼컴퍼니,< 10,< 10,0.0,0.6,0.0,12.5,중간,2
889,싱가포르사업,20,60,0.2,0.0,1.12,0.0,높음,14
890,싱가포르법인,40,40,0.8,0.8,1.74,2.06,높음,15
891,싱가포르회사,< 10,40,0.0,0.8,0.0,2.28,높음,14
892,아트토이수업,< 10,< 10,0.5,0.0,6.67,0.0,중간,2
893,크립토펑크,310,400,0.0,5.0,0.0,1.27,낮음,2
894,컴퓨터비전,570,410,0.7,0.6,0.12,0.17,높음,15
895,데이터베이스,3390,3310,1.9,4.5,0.06,0.15,높음,15
896,빅데이터분석,1200,980,2.3,5.8,0.2,0.58,높음,15
897,앨리스AI트랙,10,10,0.6,0.0,6.25,0.0,중간,2
898,앱개발강의,10,30,0.3,0.8,1.57,2.68,높음,15
899,넥사크로,880,770,0.0,0.3,0.0,0.05,높음,3
900,텐서플로,190,100,0.0,0.0,0.0,0.0,높음,3
901,앱개발,1540,1660,23.5,34.0,1.58,2.19,높음,15
902,메타버스커리큘럼,< 10,< 10,0.0,0.0,0.0,0.0,중간,2
903,사물인터넷교육,20,10,0.4,0.0,1.38,0.0,높음,15
904,텐서플로우,800,860,0.7,0.9,0.1,0.11,높음,15
