,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,경쟁정도,월평균노출광고수
905,VR교육과정,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
906,SW,1670,3640,0.5,4.6,0.04,0.14,높음,15
907,코인투자방법,30,90,0.1,0.3,0.54,0.47,중간,13
908,데이터,4260,9110,4.9,22.8,0.13,0.28,높음,15
909,APENFT코인,570,7590,0.0,5.2,0.0,0.09,중간,2
910,APENFT시세,110,990,0.0,1.0,0.0,0.13,중간,1
911,에이피이엔에프티,320,2950,0.0,0.0,0.0,0.0,중간,1
912,APENFT,840,3240,2.0,2.0,0.27,0.08,중간,1
913,3D디자이너,140,300,0.3,3.0,0.21,1.01,높음,15
914,AI챗봇,2370,4800,2.5,33.5,0.12,0.75,높음,15
915,빗썸APENFT,< 10,< 10,0.0,1.0,0.0,20.0,중간,1
916,APENFT코인시세,< 10,60,0.0,0.0,0.0,0.0,중간,1
917,APENFT가격,< 10,70,0.0,0.0,0.0,0.0,중간,1
918,에이피이엔에프티시세,< 10,50,0.0,5.0,0.0,11.12,낮음,1
919,프로듀싱,410,1420,0.5,2.8,0.14,0.21,높음,15
920,영화시나리오작가,70,310,0.6,5.5,0.84,1.89,높음,15
921,영상연출학원,< 10,< 10,0.0,0.0,0.0,0.0,중간,13
922,CG아트,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
923,코인가격,190,640,0.9,13.3,0.54,2.18,높음,15
924,말레이시아법인설립,50,30,0.6,0.0,1.08,0.0,높음,14
925,아두이노키트,1620,2330,16.4,32.5,1.0,1.42,높음,15
926,직장인내일배움카드,2550,4430,4.6,45.3,0.19,1.14,높음,15
927,메타버스크리에이터교육,< 10,< 10,0.0,0.0,0.0,0.0,중간,2
928,경기도무료교육,320,390,1.9,0.8,0.61,0.21,중간,12
929,핀테크국비지원,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
930,삼성SDSRPA,30,10,0.0,0.0,0.0,0.0,중간,1
931,VR기술,40,60,0.0,0.0,0.0,0.0,높음,15
932,텐서플로우강의,< 10,< 10,0.0,0.0,0.0,0.0,높음,15
933,메테라코인,10,50,0.0,2.0,0.0,3.71,낮음,2
934,메테라,20,100,0.0,0.0,0.0,0.0,높음,3
935,프로그래머연봉,170,670,0.1,6.3,0.08,1.04,높음,15
936,유통,3780,7990,2.5,18.8,0.08,0.25,높음,15
937,비트거래소,10,20,0.0,0.0,0.0,0.0,중간,8
938,부산메타버스교육,10,10,0.2,0.3,1.2,3.34,중간,6
939,데이터사이언스,1640,2700,1.6,11.3,0.1,0.42,높음,15
940,가상화폐거래,20,50,0.0,1.0,0.0,1.89,중간,13
941,QLXMZHDLS,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
942,아두이노RC카,170,180,0.1,0.0,0.04,0.0,높음,15
943,퀀트,1460,3030,1.7,1.0,0.13,0.04,중간,10
944,NFT액자,20,30,0.8,0.0,3.34,0.0,낮음,3
945,NFT아티스트,50,50,1.4,0.7,2.61,1.32,중간,6
946,한국NFT,20,30,0.0,1.0,0.0,2.71,높음,3
947,디지털콘텐츠,410,490,0.5,1.8,0.14,0.34,높음,15
948,서버개발자,140,190,0.1,2.3,0.05,1.25,높음,15
949,코빗스테이킹,< 10,20,0.0,0.0,0.0,0.0,중간,1
950,NFT파는법,< 10,10,0.0,0.0,0.0,0.0,중간,1
951,웹툰NFT,20,10,0.0,0.0,0.0,0.0,높음,3
952,NFT무료,< 10,10,0.0,0.0,0.0,0.0,낮음,1
953,유튜브강사,50,90,0.6,1.3,1.08,1.51,높음,15
954,영업사원교육,20,10,1.0,0.8,2.86,4.17,높음,15
955,클립드롭스,400,710,1.6,0.6,0.38,0.08,중간,2
956,제페토학원,20,30,0.2,1.5,0.77,5.23,높음,15
957,부동산개발컨설팅,20,10,0.0,0.5,0.0,3.13,높음,15
958,지브러쉬,1050,1110,2.3,7.3,0.23,0.73,높음,15
959,미디어학원,< 10,40,0.0,0.0,0.0,0.0,높음,3
960,백엔드개발자학원,40,20,0.9,1.6,2.08,6.67,높음,15
961,리더쉽강의,20,40,0.6,0.8,2.23,2.09,높음,15
962,국비지원종류,1220,4760,2.9,80.8,0.24,1.83,높음,15
963,증강현실전문가,10,20,0.0,0.3,0.0,0.93,높음,3
964,프론트엔드교육,20,10,0.2,0.5,0.77,3.58,높음,15
965,비트코인국내거래소,10,10,0.0,0.0,0.0,0.0,중간,1
966,재무컨설팅,160,320,0.9,3.8,0.62,1.19,높음,15
967,인공지능기술,160,140,0.1,0.3,0.04,0.17,높음,15
968,학교간판,40,40,0.5,1.0,1.2,2.78,높음,15
969,CISSP학원,10,< 10,0.2,0.3,1.41,4.77,높음,14
970,IT개발자,340,1250,0.5,9.5,0.15,0.82,높음,15
971,부산애니학원,20,50,0.1,0.8,0.52,1.93,높음,15
972,재직자내일배움카드,3640,6140,7.5,54.0,0.22,0.93,높음,15
973,IT회사,600,1470,1.8,8.8,0.31,0.68,높음,15
974,블렌더국비지원,20,20,1.1,0.4,5.64,1.67,낮음,4
975,개발자국비지원,200,280,1.5,10.2,0.72,3.94,높음,15
976,코인거래방법,70,220,0.7,5.3,1.0,2.75,높음,14
977,컴퓨터프로그래머학원,< 10,< 10,0.2,0.0,6.67,0.0,높음,15
978,투자받기,100,200,1.6,1.8,1.49,0.96,높음,15
979,VR배우기,< 10,< 10,0.1,0.3,4.77,14.29,높음,14
980,AR교육,40,30,0.1,0.3,0.3,0.68,높음,15
981,AI프로그램,570,380,0.6,1.8,0.11,0.51,높음,15
982,무통장입금확인,60,220,0.0,0.0,0.0,0.0,높음,3
983,VR앱개발,< 10,< 10,0.0,0.0,0.0,0.0,높음,14
984,기업연락처,10,< 10,1.0,0.0,5.31,0.0,중간,7
985,API업체,< 10,< 10,0.0,0.0,0.0,0.0,낮음,4
986,API플랫폼,10,< 10,0.8,0.0,3.96,0.0,높음,15
987,UI테스트자동화,10,10,0.0,0.0,0.0,0.0,높음,3
988,KPI컨설팅,10,10,0.0,0.0,0.0,0.0,높음,3
989,가상화폐매매,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
990,분산투자,240,500,0.0,0.3,0.0,0.07,높음,15
991,제페토교육,30,40,0.4,0.5,1.22,1.36,높음,15
992,RFID제작,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
993,기업주소,10,< 10,0.0,0.0,0.0,0.0,낮음,4
994,PSM솔루션,10,10,0.0,0.0,0.0,0.0,높음,3
995,SNS크롤링,10,< 10,0.0,0.0,0.0,0.0,높음,3
996,IOT국비지원,10,< 10,0.0,0.8,0.0,15.0,높음,15
997,데이터분석가,1090,1900,2.5,9.5,0.23,0.55,높음,15
998,새로운직업,160,500,0.1,1.0,0.04,0.2,높음,15
999,인공지능자격증,210,340,0.4,2.5,0.19,0.75,높음,15
1000,제페토강의,30,20,0.5,1.8,1.47,7.96,높음,15
1001,VC,3320,5380,1.3,2.7,0.05,0.06,높음,15
1002,KAIKAS,110,50,0.0,0.0,0.0,0.0,낮음,0
1003,제페토아이템,90,250,1.2,6.3,1.26,2.64,중간,8
1004,NFT미술작품,< 10,10,0.0,0.0,0.0,0.0,높음,3
1005,퓨리에버,50,330,0.0,0.0,0.0,0.0,중간,1
1006,미스블록,90,590,0.0,0.0,0.0,0.0,중간,1
1007,도니파이낸스,510,1600,0.0,1.4,0.0,0.14,중간,2
1008,디알씨모빌리티,80,430,0.0,0.0,0.0,0.0,중간,1
1009,DRC모빌리티,40,70,0.0,0.0,0.0,0.0,낮음,0
1010,클레이스왑,4210,29100,0.0,0.8,0.0,0.01,중간,1
1011,셀럽플러스,80,160,0.0,0.0,0.0,0.0,중간,2
1012,루아토큰,< 10,< 10,0.0,0.0,0.0,0.0,낮음,0
1013,마이크라우드,3350,1970,31.0,22.0,1.34,1.98,낮음,1
1014,딥러닝교육,50,30,0.3,1.5,0.49,4.42,높음,15
1015,인터렉티브제작,< 10,< 10,0.4,0.0,7.32,0.0,중간,8
1016,실감형콘텐츠제작,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1017,가상공간만들기,< 10,10,0.0,0.0,0.0,0.0,낮음,0
1018,가상공간디자인,10,10,0.0,0.0,0.0,0.0,중간,2
1019,인력개발원,880,1260,4.3,15.3,0.49,1.27,높음,15
1020,직업훈련소,220,770,2.3,10.3,1.03,1.42,높음,15
1021,P2P거래소,40,50,0.6,0.3,1.28,0.82,중간,5
1022,AI코딩,260,380,0.5,3.5,0.21,0.94,높음,15
1023,알트코인전망,40,170,0.0,0.0,0.0,0.0,중간,8
1024,코인이벤트,40,120,0.8,0.3,1.77,0.31,중간,7
1025,코인찾기,< 10,30,0.0,0.0,0.0,0.0,중간,1
1026,코인종목,30,140,0.0,0.0,0.0,0.0,낮음,3
1027,코인수익,30,150,0.0,0.0,0.0,0.0,중간,11
1028,코인거래수수료,20,70,0.0,0.0,0.0,0.0,중간,1
1029,코인확인,< 10,< 10,0.0,0.0,0.0,0.0,중간,2
1030,코인주식,70,410,0.0,0.0,0.0,0.0,낮음,4
1031,알트코인차트,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1032,코인실시간시세,< 10,10,0.0,0.0,0.0,0.0,높음,3
1033,코인시세확인,< 10,10,0.0,0.0,0.0,0.0,높음,3
1034,코인시세조회,10,< 10,0.0,0.0,0.0,0.0,높음,3
1035,코인현재가,< 10,< 10,0.0,0.0,0.0,0.0,낮음,4
1036,코인파생상품,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
1037,코인챠트,10,20,0.0,0.0,0.0,0.0,중간,2
1038,코인매입,< 10,10,0.7,0.0,8.34,0.0,낮음,3
1039,데이터분석전문가,1370,2090,0.8,3.0,0.07,0.17,높음,15
1040,온라인경매,110,290,0.7,9.0,0.55,3.41,높음,15
1041,러쉬코인,160,1250,0.0,0.3,0.0,0.04,중간,5
1042,실감콘텐츠교육,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
1043,AR디자인,10,20,0.0,0.7,0.0,4.17,낮음,2
1044,디지털콘텐츠교육,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1045,실감형콘텐츠교육,< 10,< 10,0.7,0.0,16.67,0.0,낮음,2
1046,자연어처리,970,810,0.7,4.0,0.08,0.5,높음,15
1047,고용노동부내일배움카드,1590,4820,5.2,81.3,0.34,1.76,높음,15
1048,인터넷경매,380,350,0.5,5.5,0.13,1.72,높음,15
1049,부산메타버스,30,40,0.1,0.5,0.37,1.23,높음,15
1050,내일배움카드신청방법,5590,31600,5.2,283.0,0.1,0.95,높음,15
1051,인공지능만들기,30,40,0.0,0.0,0.0,0.0,높음,15
1052,언리얼엔진,3160,2760,3.0,13.0,0.1,0.5,높음,15
1053,빅데이터취업,110,290,0.2,4.0,0.2,1.36,높음,15
1054,딥러닝,4530,5940,1.5,7.0,0.04,0.13,높음,15
1055,투자자문,250,230,0.5,0.5,0.22,0.22,높음,15
1056,메타버스국비교육,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1057,앱,2290,5620,7.7,24.5,0.35,0.47,높음,15
1058,해외물류,60,120,0.7,2.8,1.27,2.72,높음,15
1059,중국포워딩,90,90,5.0,3.8,5.16,4.23,높음,15
1060,포워딩업체,850,700,8.3,15.4,0.99,2.28,높음,15
1061,물류배송,30,100,0.6,2.8,1.67,2.58,높음,15
1062,3PL,5630,5000,55.2,52.4,0.98,1.06,높음,15
1063,4PL,530,430,3.8,11.5,0.73,2.6,높음,15
1064,물류창고임대,170,130,3.0,4.0,1.75,2.67,높음,15
1065,물류회사,610,1060,6.1,13.8,1.03,1.38,높음,15
1066,수출컨테이너,80,170,0.7,3.3,0.83,2.16,높음,15
1067,취업연계,280,540,0.9,10.8,0.33,2.13,높음,15
1068,코인사는방법,< 10,40,0.0,0.0,0.0,0.0,낮음,3
1069,국내코인거래소순위,50,120,0.0,0.0,0.0,0.0,높음,3
1070,VR게임개발,10,10,0.2,0.3,1.43,2.09,높음,15
1071,채권강의,20,30,0.0,0.3,0.0,0.93,중간,7
1072,지브러쉬강의,20,10,0.2,0.5,0.96,2.78,높음,15
1073,청강대게임과,170,520,0.1,0.3,0.05,0.07,높음,14
1074,MZ세대,39900,201400,6.0,4.3,0.02,0.01,높음,3
1075,메타버스행사기획,< 10,< 10,0.3,0.0,33.34,0.0,낮음,3
1076,메타버스캠페인,< 10,< 10,0.0,0.0,0.0,0.0,중간,2
1077,게더타운제작업체,< 10,< 10,0.0,0.0,0.0,0.0,낮음,0
1078,게더타운개발,< 10,< 10,0.0,0.0,0.0,0.0,중간,9
1079,가상자산거래소,460,450,1.9,3.5,0.43,0.85,중간,6
1080,HWP,6660,2340,3.9,1.3,0.07,0.06,중간,11
1081,AI강좌,10,10,0.0,0.0,0.0,0.0,높음,15
1082,인공지능온라인교육,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1083,TENSORFLOW,800,330,0.1,0.3,0.02,0.11,높음,14
1084,인공지능인강,10,< 10,0.1,0.0,1.34,0.0,높음,15
1085,달러투자강의,< 10,10,0.0,0.0,0.0,0.0,낮음,0
1086,데이터분석,2380,2440,2.5,8.8,0.12,0.39,높음,15
1087,부산메타버스학원,20,20,0.3,1.0,1.34,3.85,높음,15
1088,비트코인앱,30,150,0.0,0.0,0.0,0.0,높음,3
1089,데이터엔지니어,530,680,0.3,4.4,0.07,0.68,높음,15
1090,NFT미술,50,60,0.1,0.0,0.19,0.0,중간,10
1091,가상화폐거래소추천,< 10,10,0.0,0.0,0.0,0.0,높음,3
1092,NFT클래스,< 10,< 10,0.0,0.0,0.0,0.0,낮음,1
1093,NFT강사,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
1094,AI기술,340,550,0.8,1.3,0.25,0.43,높음,15
1095,IT컨설턴트,170,330,0.2,0.8,0.13,0.26,높음,15
1096,크라우드펀딩,4790,6480,31.0,36.5,0.68,0.6,높음,15
1097,코딩프로그램,1180,1510,1.3,7.3,0.12,0.51,높음,15
1098,해외진출컨설팅,< 10,< 10,0.2,0.0,2.5,0.0,높음,15
1099,IT강좌,20,10,0.1,0.5,0.56,4.17,높음,15
1100,데이터베이스교육,10,10,0.4,0.0,2.5,0.0,높음,15
1101,클라우드마이닝,10,40,0.0,0.3,0.0,0.73,낮음,3
1102,자바스크립트알고리즘,30,50,0.2,0.0,0.43,0.0,중간,7
1103,프로그래밍언어학원,10,10,0.0,0.0,0.0,0.0,높음,3
1104,웹프로그래머학원,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1105,제페토옷만들기,120,550,1.0,4.0,0.85,0.8,낮음,3
1106,웹개발자,730,1230,0.8,8.0,0.11,0.68,높음,15
1107,사물인터넷학원,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1108,비트코인지갑찾기,< 10,20,0.0,0.0,0.0,0.0,높음,3
1109,머신러닝교육,20,20,0.3,0.8,0.99,4.69,높음,15
1110,백엔드스쿨,20,40,1.0,1.3,4.35,3.55,중간,6
1111,부산게임,70,210,0.1,0.8,0.11,0.37,높음,15
1112,파이썬강의,510,440,5.7,17.0,1.16,3.77,높음,15
1113,백엔드개발교육,10,< 10,0.0,0.0,0.0,0.0,높음,15
1114,코인거래소추천,30,70,0.2,0.0,0.88,0.0,높음,15
1115,AR만들기,50,60,0.7,0.3,1.41,0.48,낮음,4
1116,홍대코딩학원,20,20,0.1,1.6,0.84,5.04,높음,15
1117,생리대정기배송,< 10,40,0.3,2.3,3.89,5.24,중간,11
1118,제페토크리에이터학원,< 10,< 10,0.0,0.0,0.0,0.0,낮음,4
1119,IT취업,190,350,0.7,4.0,0.34,1.24,높음,15
1120,영상미디어,120,160,0.1,0.8,0.11,0.45,높음,15
1121,그림판매사이트,150,670,8.5,58.3,5.88,9.91,높음,15
1122,케이스타라이브,40,120,0.0,0.0,0.0,0.0,높음,3
1123,스트림프로토콜,80,480,0.0,0.0,0.0,0.0,중간,2
1124,프론티어코인,20,70,0.0,0.0,0.0,0.0,중간,2
1125,아이비피토큰,50,300,0.0,0.0,0.0,0.0,중간,2
1126,긱하우스,40,40,0.0,2.0,0.0,4.77,중간,1
1127,메타버스국비지원,90,50,0.6,2.3,0.59,3.52,중간,12
1128,C프로그래밍,230,300,0.5,0.8,0.24,0.26,높음,15
1129,파이썬배우기,70,40,0.5,1.0,0.79,2.5,높음,15
1130,K디지털크래딧,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
1131,빅데이터분석교육,30,90,0.4,0.5,1.09,0.56,높음,15
1132,국비IT,10,40,0.3,1.5,1.67,3.66,높음,15
1133,국비지원IT교육,20,10,0.1,1.0,0.27,5.89,높음,15
1134,국비지원컴퓨터,30,110,0.9,3.7,2.23,3.47,높음,15
1135,취업성공패키지,2930,8970,0.9,2.1,0.04,0.03,높음,15
1136,K디지털아카데미,40,30,0.0,0.0,0.0,0.0,높음,3
1137,K-디지털아카데미,10,< 10,0.0,0.0,0.0,0.0,높음,3
1138,내부회계관리제도,2590,1050,1.8,2.6,0.07,0.25,높음,15
1139,E감사시스템,10,< 10,0.2,0.0,2.0,0.0,중간,5
1140,내부통제시스템,180,120,0.9,0.3,0.5,0.23,높음,15
1141,기업재무관리,20,10,0.0,0.0,0.0,0.0,높음,15
1142,귀농컨설팅,< 10,10,0.3,0.0,7.7,0.0,낮음,3
1143,데이터사이언티스트,1100,1680,1.8,6.5,0.17,0.41,높음,15
1144,내부감사시스템,< 10,< 10,0.0,0.0,0.0,0.0,중간,1
1145,연결회계시스템,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1146,빅데이터,6970,10000,5.8,29.0,0.09,0.29,높음,15
1147,스타트업취업,190,290,3.5,3.8,1.87,1.42,높음,15
1148,빅데이터대학원,330,470,0.3,3.5,0.09,0.75,높음,15
1149,연세대인공지능대학원,40,30,0.0,0.0,0.0,0.0,중간,2
1150,IT분야,160,220,0.3,0.8,0.19,0.33,높음,15
1151,액셀러레이터,960,1030,0.5,0.0,0.06,0.0,높음,15
1152,엑세스다운,700,270,1.7,1.7,0.27,0.69,높음,3
1153,무료웹사이트만들기,350,290,3.7,12.3,1.12,4.68,높음,15
1154,인공지능AI,270,510,0.1,2.0,0.06,0.46,높음,15
1155,TRANSFORMER,1220,1140,3.6,3.8,0.32,0.37,높음,15
1156,국비지원자격증,640,1930,2.4,27.8,0.41,1.55,높음,15
1157,네이버부트캠프,920,1140,1.1,5.1,0.12,0.47,중간,7
1158,이모티콘제작,520,920,9.3,12.6,1.84,1.5,높음,15
1159,코인동향,70,250,0.1,0.8,0.2,0.34,높음,15
1160,그림정기구독,20,40,1.3,2.0,4.92,4.62,중간,5
1161,3D프로그램,1050,930,0.9,3.8,0.1,0.42,높음,15
1162,매수,4670,19400,0.5,0.3,0.02,0.01,높음,15
1163,청년취업,810,1310,0.3,4.0,0.04,0.34,높음,15
1164,웹프로그래밍,230,270,0.7,2.5,0.34,0.96,높음,15
1165,ROS,1640,1620,3.4,0.0,0.22,0.0,중간,11
1166,게더타운디자인,< 10,< 10,0.0,0.0,0.0,0.0,중간,7
1167,광주메타버스학원,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1168,에코페이즈,< 10,< 10,0.0,0.0,0.0,0.0,낮음,0
1169,전자화폐거래소,10,100,0.0,0.0,0.0,0.0,중간,10
1170,홈페이지솔루션,70,30,3.3,1.2,3.94,3.0,높음,15
1171,LMS제작,20,< 10,0.7,1.0,2.9,20.0,높음,15
1172,관리자페이지개발,< 10,< 10,0.0,0.0,0.0,0.0,중간,9
1173,게시판솔루션,< 10,< 10,0.3,0.0,4.17,0.0,높음,15
1174,개인홈페이지만들기,60,60,1.1,1.0,1.88,1.54,높음,15
1175,웹퍼블리셔구인,< 10,10,0.1,0.0,2.23,0.0,높음,15
1176,웹서버구축,130,150,0.1,0.3,0.11,0.18,높음,15
1177,홈페이지프리랜서,10,< 10,0.3,0.5,3.71,16.67,높음,15
1178,웹개발회사,10,10,0.2,0.3,1.54,1.39,높음,15
1179,웹기반ERP,10,< 10,0.3,0.0,3.04,0.0,높음,15
1180,웹사이트업체,10,30,0.5,0.5,2.92,1.67,높음,15
1181,알트코인,950,3800,0.5,0.3,0.06,0.02,높음,15
1182,퇴직연금강의,< 10,< 10,0.3,0.0,5.41,0.0,중간,6
1183,AI배우기,10,30,0.0,0.5,0.0,2.09,높음,15
1184,RPA학원,10,< 10,1.0,0.5,12.5,6.25,낮음,3
1185,웹사이트개발업체,< 10,< 10,0.0,0.0,0.0,0.0,높음,15
1186,웹개발사이트,< 10,< 10,0.1,0.0,0.96,0.0,높음,15
1187,웹플랫폼개발,< 10,< 10,0.6,0.0,9.76,0.0,중간,7
1188,웹사이트제작업체,80,30,1.5,0.2,1.71,0.62,높음,15
1189,VR체험,630,3150,3.9,10.5,0.65,0.37,높음,15
1190,이더리움스테이킹,240,750,0.3,0.0,0.15,0.0,높음,3
1191,USDT,2490,6930,0.7,3.8,0.03,0.06,높음,3
1192,환전수수료,2910,13100,2.0,1.7,0.08,0.02,낮음,4
1193,클라우드전문가,20,40,0.0,0.5,0.0,1.25,높음,15
1194,클라우드클래스,< 10,< 10,0.0,0.0,0.0,0.0,높음,3
1195,클라우드강의,10,10,0.0,1.0,0.0,5.89,높음,15
1196,파이썬교육,100,70,0.9,1.6,0.89,2.23,높음,15
1197,자바개발자과정,10,< 10,0.1,0.0,0.96,0.0,높음,15
1198,프론트엔드개발학원,< 10,10,0.1,0.0,2.23,0.0,높음,15
1199,대학강의,440,710,6.3,19.8,1.45,2.96,높음,15
